Wavelength Intensity
396.544 1125.3
396.495 1202.72
396.447 1186.23
396.398 1185.93
396.35 1179.98
396.301 1219.3
396.252 1181.81
396.204 1219.5
396.155 1217.57
396.107 1200.31
396.058 1250.88
396.01 1236.84
395.961 1229.27
395.912 1258.81
395.864 1299.64
395.815 1275.12
395.767 1276.41
395.718 1279.31
395.67 1309.62
395.621 1293.17
395.572 1315.4
395.524 1339.23
395.475 1308.3
395.427 1338.56
395.378 1363.17
395.33 1347.54
395.281 1351.22
395.232 1371.79
395.184 1370.64
395.135 1355.02
395.087 1361.11
395.038 1387.28
394.99 1386.93
394.941 1397.02
394.892 1395.86
394.844 1440.45
394.795 1475.39
394.747 1423.68
394.698 1491.48
394.65 1465.45
394.601 1487.53
394.552 1491.96
394.504 1510.01
394.455 1536.05
394.407 1528.46
394.358 1522.47
394.31 1524.49
394.261 1557.71
394.212 1565.31
394.164 1622.49
394.115 1581.31
394.067 1643.25
394.018 1569.33
393.969 1600.89
393.921 1632.43
393.872 1643.99
393.824 1636.39
393.775 1644.76
393.727 1708.17
393.678 1641.53
393.629 1666.64
393.581 1707.67
393.532 1692.1
393.484 1698.05
393.435 1728.69
393.386 1717.1
393.338 1794.69
393.289 1737.72
393.241 1770.71
393.192 1802.09
393.144 1833.45
393.095 1833.78
393.046 1795.95
392.998 1826.49
392.949 1818.88
392.901 1876.41
392.852 1872.76
392.803 1829.41
392.755 1887.69
392.706 1875.31
392.658 1892.29
392.609 1867.22
392.561 1890.54
392.512 1962.2
392.463 1941.1
392.415 1950.12
392.366 1930.61
392.318 1914.28
392.269 1950.22
392.22 1972.68
392.172 1983.26
392.123 2015.2
392.075 1994.12
392.026 2009.43
391.977 2021.57
391.929 2027.38
391.88 2055.31
391.832 2046.89
391.783 2021.1
391.734 2117.71
391.686 2099.01
391.637 2053.5
391.589 2114.52
391.54 2141.59
391.492 2121.33
391.443 2125.52
391.394 2131.29
391.346 2130.75
391.297 2127.06
391.249 2161.96
391.2 2176.37
391.151 2192.35
391.103 2163.46
391.054 2194.38
391.006 2124.6
390.957 2223.93
390.908 2243.02
390.86 2255.82
390.811 2192.38
390.763 2266.45
390.714 2244.67
390.665 2294.35
390.617 2270.22
390.568 2282.2
390.52 2234.54
390.471 2294.37
390.422 2282.81
390.374 2279.88
390.325 2308.3
390.277 2332.0
390.228 2336.89
390.179 2332.38
390.131 2288.72
390.082 2329.63
390.034 2388.51
389.985 2371.47
389.936 2325.5
389.888 2378.08
389.839 2399.37
389.791 2387.03
389.742 2400.49
389.693 2399.1
389.645 2372.71
389.596 2399.43
389.548 2425.36
389.499 2424.74
389.45 2459.23
389.402 2435.99
389.353 2458.76
389.305 2479.18
389.256 2492.58
389.207 2509.87
389.159 2490.53
389.11 2521.82
389.061 2532.08
389.013 2538.44
388.964 2484.87
388.916 2523.92
388.867 2531.05
388.818 2547.51
388.77 2569.41
388.721 2560.2
388.673 2554.11
388.624 2609.39
388.575 2561.34
388.527 2587.86
388.478 2611.27
388.43 2649.4
388.381 2630.1
388.332 2626.33
388.284 2700.1
388.235 2652.12
388.186 2690.19
388.138 2688.73
388.089 2735.29
388.041 2706.71
387.992 2735.44
387.943 2714.62
387.895 2778.15
387.846 2740.3
387.798 2796.84
387.749 2813.91
387.7 2807.0
387.652 2831.79
387.603 2829.52
387.555 2879.0
387.506 2905.29
387.457 2875.21
387.409 2883.74
387.36 2866.02
387.311 2923.92
387.263 2951.7
387.214 2897.74
387.166 2952.5
387.117 2943.27
387.068 3015.71
387.02 2973.34
386.971 3035.72
386.922 3059.58
386.874 3065.72
386.825 3081.1
386.777 3084.92
386.728 3114.89
386.679 3061.04
386.631 3190.93
386.582 3198.57
386.534 3156.26
386.485 3182.33
386.436 3151.56
386.388 3217.55
386.339 3236.67
386.29 3244.28
386.242 3242.68
386.193 3262.56
386.145 3253.28
386.096 3322.97
386.047 3319.05
385.999 3387.15
385.95 3401.6
385.901 3432.88
385.853 3384.53
385.804 3427.29
385.756 3484.56
385.707 3508.14
385.658 3494.24
385.61 3521.63
385.561 3521.48
385.512 3604.64
385.464 3592.25
385.415 3599.72
385.367 3745.41
385.318 3712.38
385.269 3712.95
385.221 3725.73
385.172 3715.61
385.123 3723.04
385.075 3714.46
385.026 3820.21
384.978 3810.08
384.929 3843.38
384.88 3901.79
384.832 3863.48
384.783 3915.01
384.734 3888.12
384.686 3986.03
384.637 3957.61
384.588 4041.0
384.54 4031.6
384.491 4025.24
384.443 4081.18
384.394 4041.39
384.345 4158.06
384.297 4090.93
384.248 4078.49
384.199 4130.56
384.151 4154.52
384.102 4236.13
384.053 4220.62
384.005 4280.18
383.956 4290.44
383.908 4238.57
383.859 4288.22
383.81 4272.72
383.762 4358.69
383.713 4264.46
383.664 4395.78
383.616 4375.73
383.567 4374.6
383.518 4459.67
383.47 4426.01
383.421 4427.88
383.373 4536.29
383.324 4492.82
383.275 4549.8
383.227 4534.28
383.178 4505.93
383.129 4422.52
383.081 4538.3
383.032 4596.7
382.983 4567.61
382.935 4607.13
382.886 4593.13
382.838 4623.58
382.789 4704.48
382.74 4667.87
382.692 4680.96
382.643 4614.27
382.594 4637.9
382.546 4628.43
382.497 4650.54
382.448 4659.1
382.4 4636.85
382.351 4662.7
382.302 4617.16
382.254 4682.81
382.205 4722.14
382.157 4654.1
382.108 4667.15
382.059 4654.69
382.011 4726.99
381.962 4644.77
381.913 4727.53
381.865 4713.56
381.816 4644.9
381.767 4684.89
381.719 4737.59
381.67 4704.92
381.621 4668.51
381.573 4686.75
381.524 4666.08
381.475 4691.8
381.427 4696.56
381.378 4644.5
381.33 4726.25
381.281 4668.24
381.232 4670.76
381.184 4695.68
381.135 4653.39
381.086 4587.25
381.038 4606.2
380.989 4555.76
380.94 4572.48
380.892 4573.52
380.843 4512.7
380.794 4580.08
380.746 4541.64
380.697 4526.3
380.648 4505.76
380.6 4497.89
380.551 4428.99
380.502 4494.05
380.454 4470.57
380.405 4499.15
380.357 4480.87
380.308 4482.68
380.259 4330.66
380.211 4340.68
380.162 4364.79
380.113 4355.49
380.065 4356.58
380.016 4229.28
379.967 4261.56
379.919 4253.03
379.87 4206.69
379.821 4233.76
379.773 4182.26
379.724 4227.1
379.675 4127.48
379.627 4143.43
379.578 4058.69
379.529 4108.7
379.481 4078.03
379.432 4071.04
379.383 4027.08
379.335 4042.29
379.286 4001.32
379.237 3972.19
379.189 3939.3900000000003
379.14 3906.59
379.091 3850.19
379.043 3837.37
378.994 3904.26
378.945 3823.55
378.897 3720.02
378.848 3775.83
378.799 3752.72
378.751 3750.26
378.702 3717.6
378.653 3665.79
378.605 3657.46
378.556 3621.9
378.507 3601.08
378.459 3574.37
378.41 3518.99
378.362 3515.13
378.313 3503.18
378.264 3432.42
378.216 3416.82
378.167 3454.87
378.118 3328.35
378.07 3361.99
378.021 3305.6899999999996
377.972 3249.39
377.924 3236.07
377.875 3186.07
377.826 3196.96
377.778 3104.47
377.729 3100.72
377.68 3035.42
377.632 3055.87
377.583 2944.47
377.534 2944.42
377.486 2881.43
377.437 2890.91
377.388 2816.25
377.34 2786.99
377.291 2744.215
377.242 2701.44
377.194 2670.04
377.145 2652.53
377.096 2589.0
377.047 2554.0
376.999 2461.33
376.95 2511.78
376.901 2445.44
376.853 2439.69
376.804 2399.66
376.755 2312.25
376.707 2269.7349999999997
376.658 2227.22
376.609 2182.19
376.561 2190.36
376.512 2176.67
376.463 2162.27
376.415 2098.37
376.366 2063.62
376.317 1987.42
376.269 1950.53
376.22 1928.94
376.171 1894.26
376.123 1869.425
376.074 1844.59
376.025 1786.72
375.977 1745.59
375.928 1742.23
375.879 1665.56
375.831 1671.65
375.782 1669.76
375.733 1590.28
375.685 1573.19
375.636 1543.79
375.587 1514.39
375.539 1532.82
375.49 1463.62
375.441 1421.24
375.393 1436.79
375.344 1385.75
375.295 1393.35
375.247 1350.31
375.198 1354.29
375.149 1313.45
375.1 1295.03
375.052 1242.67
375.003 1219.595
374.954 1196.52
374.906 1221.47
374.857 1173.52
374.808 1110.43
374.76 1105.09
374.711 1104.8
374.662 1090.81
374.614 1057.36
374.565 1041.95
374.516 1003.5
374.468 983.7925
374.419 964.085
374.37 971.748
374.322 955.659
374.273 943.175
374.224 900.49
374.176 903.128
374.127 873.415
374.078 876.777
374.029 867.923
373.981 843.271
373.932 824.377
373.883 800.115
373.835 775.853
373.786 744.076
373.737 761.812
373.689 751.57
373.64 730.579
373.591 725.368
373.543 702.245
373.494 679.85
373.445 694.71
373.397 661.24
373.348 627.77
373.299 628.319
373.25 614.559
373.202 595.084
373.153 581.34
373.104 584.76
373.056 560.306
373.007 567.302
372.958 538.579
372.91 549.148
372.861 543.29
372.812 524.237
372.764 505.184
372.715 512.183
372.666 468.544
372.618 496.225
372.569 480.412
372.52 463.895
372.471 449.524
372.423 437.296
372.374 432.908
372.325 414.285
372.277 406.34900000000005
372.228 398.413
372.179 416.088
372.131 400.334
372.082 371.792
372.033 380.221
371.985 362.357
371.936 362.971
371.887 350.092
371.838 341.4815
371.79 332.871
371.741 327.106
371.692 307.866
371.644 312.039
371.595 289.977
371.546 299.823
371.498 284.154
371.449 283.369
371.4 281.877
371.351 277.201
371.303 272.525
371.254 269.621
371.205 256.107
371.157 252.502
371.108 237.586
371.059 249.54
371.011 253.714
370.962 236.689
370.913 231.6825
370.864 226.676
370.816 230.852
370.767 239.259
370.718 215.564
370.67 191.869
370.621 203.102
370.572 198.817
370.524 201.583
370.475 201.529
370.426 194.431
370.377 189.449
370.329 188.694
370.28 185.124
370.231 189.297
370.183 184.322
370.134 175.13150000000002
370.085 165.941
370.037 170.818
369.988 177.097
369.939 167.916
369.89 159.442
369.842 154.484
369.793 159.357
369.744 160.016
369.696 158.57
369.647 151.513
369.598 150.07
369.549 152.834
369.501 146.837
369.452 140.84
369.403 138.701
369.355 144.266
369.306 128.124
369.257 122.49
369.209 128.055
369.16 137.116
369.111 140.576
369.062 120.96
369.014 127.918
368.965 127.884
368.916 134.836
368.868 137.593
368.819 125.689
368.77 113.785
368.721 122.129
368.673 108.84
368.624 111.2515
368.575 113.663
368.527 110.147
368.478 98.269
368.429 110.087
368.38 106.575
368.332 114.206
368.283 103.037
368.234 105.097
368.186 95.3272
368.137 100.171
368.088 107.794
368.04 91.0787
367.991 103.566
367.942 106.317
367.893 97.9522
367.845 93.7588
367.796 90.26285
367.747 86.7669
367.699 88.8254
367.65 88.8015
367.601 89.4711
367.552 85.2867
367.504 83.8773
367.455 83.1617
367.406 81.0608
367.358 92.1212
367.309 85.8642
367.26 92.7638
367.211 80.9734
367.163 88.5624
367.114 94.7638
367.065 86.44
367.016 80.1947
366.968 81.5554
366.919 79.46105
366.87 77.3667
366.822 74.5835
366.773 86.9905
366.724 69.7117
366.675 82.8034
366.627 73.8131
366.578 81.3794
366.529 79.289
366.481 82.0247
366.432 76.4897
366.383 82.6692
366.334 69.5611
366.286 78.4933
366.237 75.7187
366.188 70.8811
366.14 79.1177
366.091 70.1549
366.042 63.9475
365.993 79.7409
365.945 71.47475
365.896 63.2086
365.847 68.6864
365.798 66.6077
365.75 73.4546
365.701 74.8073
365.652 69.2981
365.604 63.7919
365.555 68.5748
365.506 66.4996
365.457 69.2231
365.409 78.1118
365.36 72.6106
365.311 65.0579
365.263 72.5712
365.214 65.0226
365.165 62.2679
365.116 66.3555
365.068 67.7053
365.019 68.3707
364.97 62.8839
364.921 64.2336
364.873 61.82575
364.824 59.4179
364.775 68.278
364.727 60.0683
364.678 64.8288
364.629 62.7646
364.58 66.1577
364.532 57.2757
364.483 66.8035
364.434 63.3779
364.385 56.5477
364.337 64.0246
364.288 64.6881
364.239 60.5861
364.191 68.0557
364.142 63.2746
364.093 54.415
364.044 65.9602
363.996 57.786699999999996
363.947 49.6132
363.898 54.35455
363.849 59.0959
363.801 75.3777
363.752 81.4672
363.703 61.7625
363.655 63.7812
363.606 61.0505
363.557 60.3557
363.508 56.2715
363.46 54.9006
363.411 60.984
363.362 56.9029
363.313 58.9191
363.265 64.3195
363.216 46.7035
363.167 48.04266
363.118 49.38182
363.07 50.72098
363.021 52.06014
362.972 53.3993
362.924 62.8453
362.875 64.1793
362.826 58.0833
362.777 51.3154
362.729 54.0015
362.68 54.6616
362.631 60.7185
362.582 51.2594
362.534 53.9426
362.485 59.3206
362.436 65.3697
362.387 59.962
362.339 51.1895
362.29 49.156000000000006
362.241 47.1225
362.192 49.127500000000005
362.144 51.1325
362.095 53.1375
362.046 53.123
361.998 59.831
361.949 49.7335
361.9 55.0951
361.851 61.7971
361.803 56.408
361.754 56.3925
361.705 53.02225
361.656 49.652
361.608 50.3092
361.559 54.319
361.51 50.9521
361.461 58.981
361.413 50.9242
361.364 50.91025
361.315 50.8963
361.266 51.5518
361.218 48.1911
361.169 56.8767
361.12 47.4958
361.071 54.8392
361.023 50.8127
360.974 50.7987
360.925 58.1352
360.876 51.4389
360.828 54.0962
360.779 48.74
360.73 51.062200000000004
360.681 53.3844
360.633 53.3698
360.584 50.0204
360.535 56.0075
360.487 56.6587
360.438 54.644
360.389 57.2938
360.34 54.614
360.292 59.9257
360.243 57.2466
360.194 52.5726
360.145 59.2111
360.097 52.5437
360.048 51.8643
359.999 56.5033
359.95 48.513
359.902 46.5065
359.853 51.1431
359.804 47.145
359.755 54.4342
359.707 51.7646
359.658 55.0677
359.609 43.7767
359.56 44.69198
359.512 45.60726
359.463 46.52254
359.414 47.437819999999995
359.365 48.3531
359.317 56.9483
359.268 48.3265
359.219 50.2987
359.17 49.6232
359.122 51.5939
359.073 52.9022
359.024 51.5655
358.975 48.2467
358.927 48.2334
358.878 49.5412
358.829 50.1879
358.78 48.194050000000004
358.732 46.2002
358.683 50.1464
358.634 46.8344
358.585 46.162
358.537 49.4456
358.488 56.0229
358.439 52.054
358.39 49.4047
358.342 46.428399999999996
358.293 43.4521
358.244 51.3384
358.195 57.9042
358.147 48.6787
358.098 49.9806
358.049 47.99495
358.0 46.0093
357.951 47.3108
357.903 49.9253
357.854 45.9712
357.805 49.8977
357.756 45.618700000000004
357.708 41.3397
357.659 45.26325
357.61 49.1868
357.561 47.2062
357.513 47.8486
357.464 46.5248
357.415 50.4425
357.366 55.013
357.318 49.1052
357.269 51.0552
357.22 47.1149
357.171 46.1208
357.123 45.1267
357.074 50.3449
357.025 46.409
356.976 41.8219
356.928 47.0366
356.879 49.636
356.83 54.1927
356.781 47.6503
356.733 46.3319
356.684 52.8429
356.635 50.2194
356.586 44.3373
356.538 46.9324
356.489 46.2677
356.44 44.3005
356.391 48.1959
356.342 44.2759
356.294 43.6126
356.245 54.0126
356.196 44.8896
356.147 46.1779
356.099 41.6136
356.05 46.8023
356.001 52.638
355.952 47.426
355.904 47.4128
355.855 45.12765
355.806 42.8425
355.757 44.7775
355.709 48.6576
355.66 45.4012
355.611 49.9274
355.562 45.3759
355.513 44.715450000000004
355.465 44.055
355.416 48.5765
355.367 44.0317
355.318 39.4869
355.27 45.9474
355.221 43.3467
355.172 43.3347
355.123 42.0294
355.075 44.6034
355.026 46.5297
354.977 40.7022
354.928 47.1497
354.88 42.940650000000005
354.831 38.7316
354.782 38.0754
354.733 43.8713
354.684 44.5041
354.636 45.458650000000006
354.587 46.4132
354.538 41.2446
354.489 45.743
354.441 42.5098
354.392 49.5809
354.343 42.4861
354.294 48.9097
354.246 42.4624
354.197 44.3801
354.148 43.40345
354.099 42.4268
354.05 46.2709
354.002 46.9004
353.953 43.6759
353.904 43.0216
353.855 40.4418
353.807 47.4898
353.758 40.4192
353.709 41.690349999999995
353.66 42.9615
353.612 48.0778
353.563 47.4235
353.514 46.1289
353.465 44.1945
353.416 41.6208
353.368 42.2493
353.319 48.6371
353.27 51.8224
353.221 47.9703
353.173 43.4809
353.124 40.91245
353.075 38.344
353.026 37.6944
352.977 45.3484
352.929 40.86725
352.88 36.3861
352.831 39.5667
352.782 49.7635
352.734 52.3009
352.685 43.68055
352.636 35.0602
352.587 36.164675
352.539 37.269149999999996
352.49 38.373625
352.441 39.4781
352.392 48.3789
352.343 41.3651
352.295 47.7156
352.246 40.7059
352.197 41.3303
352.148 38.14125
352.1 34.9522
352.051 40.0249
352.002 39.3785
351.953 38.73265
351.904 38.0868
351.856 45.0568
351.807 53.2916
351.758 48.2027
351.709 43.11805
351.661 38.0334
351.612 43.0924
351.563 41.8132
351.514 39.268
351.465 39.8901
351.417 46.2089
351.368 45.5631
351.319 40.4891
351.27 43.0076
351.221 38.5695
351.173 42.9834
351.124 44.8671
351.075 45.4862
351.026 40.4208
350.978 39.778
350.929 38.5044
350.88 40.3867
350.831 46.0531
350.782 35.9491
350.734 41.6136
350.685 39.7109
350.636 34.0283
350.587 44.0983
350.539 41.5667
350.49 47.2216
350.441 42.1727
350.392 39.6438
350.343 39.0035
350.295 44.6527
350.246 47.7838
350.197 42.4291
350.148 37.0744
350.099 38.3203
350.051 42.7057
350.002 43.9493
349.953 41.4262
349.904 43.9245
349.856 43.2848
349.807 43.2725
349.758 43.2603
349.709 39.4874
349.66 43.8625
349.612 37.5858
349.563 43.2114
349.514 42.5731
349.465 42.5611
349.416 38.7958
349.368 35.0305
349.319 35.0206
349.27 35.6359
349.221 38.1259
349.173 44.3635
349.124 38.1043
349.075 34.3466
349.026 36.8341
348.977 37.4478
348.929 37.4372
348.88 39.2979
348.831 36.1688
348.782 36.782
348.733 40.5111
348.685 37.3842
348.636 44.2255
348.587 35.4949
348.538 41.7102
348.489 39.209
348.441 44.7975
348.392 42.2975
348.343 39.7975
348.294 39.1645
348.246 36.6675
348.197 34.483149999999995
348.148 32.2988
348.099 32.73996363636363
348.05 33.181127272727274
348.002 33.62229090909091
347.953 34.06345454545455
347.904 34.50461818181818
347.855 34.94578181818182
347.806 35.386945454545454
347.758 35.828109090909095
347.709 36.26927272727273
347.66 36.71043636363636
347.611 37.1516
347.562 32.1889
347.514 33.416019999999996
347.465 34.643139999999995
347.416 35.87026
347.367 37.09738
347.318 38.3245
347.27 38.9316
347.221 36.4494
347.172 41.9975
347.123 36.4286
347.074 43.2081
347.026 36.40985
346.977 29.6116
346.928 31.7611
346.879 33.9106
346.831 40.0648
346.782 35.7399
346.733 44.9702
346.684 40.0305
346.635 40.6348
346.587 36.3147
346.538 32.6124
346.489 34.140550000000005
346.44 35.6687
346.391 37.5029
346.343 41.7946
346.294 36.8671
346.245 40.5422
346.196 39.9166
346.147 45.4305
346.099 33.7563
346.05 36.50695
346.001 39.2576
345.952 39.2464
345.903 34.3308
345.855 41.0626
345.806 36.762
345.757 36.7515
345.708 41.6398
345.659 47.1375
345.611 40.392
345.562 35.7931
345.513 31.1942
345.464 37.3
345.415 39.7346
345.367 36.0565
345.318 37.2681
345.269 37.2574
345.22 46.4058
345.171 36.6257
345.123 37.8357
345.074 36.6047
345.025 36.5942
344.976 35.974
344.927 41.4497
344.879 43.8754
344.83 39.9041
344.781 35.9328
344.732 38.9668
344.683 35.3036
344.635 37.422650000000004
344.586 39.5417
344.537 41.3548
344.488 37.0871
344.439 35.8608
344.39 40.104
344.342 40.0925
344.293 35.83
344.244 36.4269
344.195 34.8995
344.146 33.3721
344.098 37.0021
344.049 38.2043
344.0 43.6496
343.951 31.5156
343.902 32.19782857142857
343.854 32.88005714285714
343.805 33.562285714285714
343.756 34.24451428571429
343.707 34.92674285714286
343.658 35.60897142857143
343.61 36.2912
343.561 34.4667
343.512 33.2478
343.463 40.4902
343.414 41.0827
343.366 37.447
343.317 41.6629
343.268 36.2182
343.219 37.4147
343.17 36.8007
343.122 33.7754
343.073 30.7501
343.024 36.7689
342.975 37.3609
342.926 39.1574
342.877 35.5327
342.829 36.7266
342.78 34.3084
342.731 35.502
342.682 43.312
342.633 39.0898
342.585 40.8822
342.536 37.2642
342.487 39.6569
342.438 39.6455
342.389 34.8299
342.341 34.8199
342.292 41.4117
342.243 38.9998
342.194 35.3896
342.145 34.1801
342.096 37.1676
342.048 37.7562
341.999 35.05
341.95 32.3438
341.901 35.9271
341.852 31.7265
341.804 32.3156
341.755 32.9047
341.706 37.0819
341.657 37.0711
341.608 34.6694
341.56 38.2449
341.511 35.2468
341.462 41.2089
341.413 34.9297
341.364 28.6505
341.315 32.8192
341.267 37.5821
341.218 34.29215
341.169 31.0022
341.12 32.18456666666667
341.071 33.366933333333336
341.023 34.5493
340.974 31.5618
340.925 32.94096666666667
340.876 34.32013333333333
340.827 35.6993
340.779 35.0942
340.73 37.4626
340.681 33.2904
340.632 32.0922
340.583 36.2418
340.534 34.4494
340.486 38.0021
340.437 33.8359
340.388 33.826
340.339 37.3758
340.29 31.434
340.242 31.7213
340.193 32.0086
340.144 33.777
340.095 34.952
340.046 37.3108
339.997 40.2603
339.949 36.6983
339.9 33.1363
339.851 38.4506
339.802 37.2567
339.753 31.3339
339.705 34.871
339.656 35.4517
339.607 33.0786
339.558 31.888
339.509 37.7822
339.46 36.0007
339.412 35.9902
339.363 35.3899
339.314 37.1486
339.265 30.0639
339.216 33.0018
339.167 34.1705
339.119 31.8046
339.07 29.73515
339.021 27.6657
338.972 32.9538
338.923 31.76795
338.875 30.5821
338.826 30.5732
338.777 30.5643
338.728 35.8439
338.679 32.8963
338.63 34.647999999999996
338.582 36.3997
338.533 29.9329
338.484 28.7507
338.435 25.8094
338.386 26.38815
338.338 26.9669
338.289 27.690974999999998
338.24 28.41505
338.191 29.139125
338.142 29.8632
338.093 30.4398
338.045 38.0387
337.996 39.1977
337.947 60.8264
337.898 52.23806666666667
337.849 43.64973333333333
337.8 35.0614
337.752 35.6354
337.703 36.793
337.654 36.7823
337.605 32.6858
337.556 29.7596
337.507 26.8334
337.459 26.8255
337.41 27.691375
337.361 28.557250000000003
337.312 29.423125000000002
337.263 30.289
337.215 28.5332
337.166 31.14375
337.117 33.7543
337.068 34.908
337.019 38.3876
336.97 34.8886
336.922 31.3896
336.873 30.7993
336.824 36.5998
336.775 34.266
336.726 34.2559
336.677 29.0219
336.629 33.6556
336.58 32.4855
336.531 33.6359
336.482 31.307
336.433 33.6162
336.384 35.924
336.336 35.3342
336.287 31.8504
336.238 28.3666
336.189 28.502824999999998
336.14 28.639049999999997
336.091 28.775275
336.043 28.9115
335.994 36.4178
335.945 33.22965
335.896 30.0415
335.847 32.9204
335.798 33.4882
335.75 28.2834
335.701 32.8915
335.652 31.728
335.603 28.2585
335.554 32.8625
335.505 34.0055
335.457 35.1479
335.408 33.9855
335.359 36.8548
335.31 29.9358
335.261 33.3801
335.212 36.8223
335.164 33.3604
335.115 31.6256
335.066 35.0653
335.017 39.0777
334.968 32.1722
334.919 30.4397
334.871 35.024
334.822 33.8657
334.773 37.2987
334.724 27.5356
334.675 30.9684
334.626 34.9725
334.578 36.1085
334.529 31.515349999999998
334.48 26.9222
334.431 27.4869
334.382 28.337249999999997
334.333 29.1876
334.285 29.7512
334.236 28.0265
334.187 28.875175
334.138 29.72385
334.089 30.572525
334.04 31.4212
333.992 33.6964
333.943 35.3993
333.894 29.681
333.845 33.6666
333.796 33.6566
333.747 34.7872
333.699 31.9264
333.65 38.1864
333.601 27.9191
333.552 25.6324
333.503 29.0415
333.454 31.8792
333.406 34.1462
333.357 28.44845
333.308 22.7507
333.259 23.392642857142857
333.21 24.03458571428571
333.161 24.67652857142857
333.113 25.318471428571428
333.064 25.960414285714286
333.015 26.60235714285714
332.966 27.2443
332.917 32.3431
332.868 30.6317
332.82 27.7872
332.771 32.8813
332.722 30.6045
332.673 27.196
332.624 31.1528
332.575 26.6136
332.526 31.7004
332.478 26.0319
332.429 31.1159
332.38 28.2788
332.331 31.0974
332.282 30.80565
332.233 30.5139
332.185 31.35195
332.136 32.19
332.087 34.4387
332.038 32.7353
331.989 34.4183
331.94 31.0237
331.892 36.0895
331.843 29.8778
331.794 33.8139
331.745 30.9868
331.696 27.035
331.647 29.8423
331.598 36.0253
331.55 30.95
331.501 30.3782
331.452 26.9949
331.403 32.0469
331.354 30.6326
331.305 29.2183
331.257 28.0862
331.208 31.4472
331.159 35.9289
331.11 31.9897
331.061 35.3465
331.012 32.53235
330.964 29.7182
330.915 30.8305
330.866 29.1402
330.817 28.5713
330.768 29.6829
330.719 30.7938
330.67 27.4263
330.622 26.8586
330.573 32.4444
330.524 32.4347
330.475 27.9527
330.426 30.7387
330.377 27.3773
330.329 31.279
330.28 28.4777
330.231 32.935
330.182 30.6929
330.133 32.3574
330.084 29.0014
330.035 27.8777
329.987 25.6398
329.938 24.5177
329.889 33.4232
329.84 26.1737
329.791 26.94436
329.742 27.71502
329.694 28.485680000000002
329.645 29.25634
329.596 30.027
329.547 32.2416
329.498 28.620849999999997
329.449 25.0001
329.4 27.2142
329.352 29.4269
329.303 28.8631
329.254 25.5251
329.205 31.6194
329.156 27.1735
329.107 29.9373
329.058 28.2657
329.01 32.6897
328.961 29.9104
328.912 29.3477
328.863 29.8925
328.814 30.9904
328.765 28.7681
328.717 32.631
328.668 29.85755
328.619 27.0841
328.57 30.9439
328.521 32.5919
328.472 30.9254
328.423 33.6765
328.375 30.9068
328.326 29.2423
328.277 29.7851
328.228 27.5706
328.179 29.216
328.13 33.0648
328.081 31.9531
328.033 26.9867
327.984 31.3833
327.935 29.1722
327.886 29.1634
327.837 30.8049
327.788 30.2457
327.739 30.2366
327.691 31.3267
327.642 28.021749999999997
327.593 24.7168
327.544 25.441033333333333
327.495 26.165266666666668
327.446 26.8895
327.398 23.0424
327.349 19.1953
327.3 19.37135
327.251 19.5474
327.202 19.72345
327.153 19.8995
327.104 20.07555
327.056 20.2516
327.007 20.42765
326.958 20.6037
326.909 20.77975
326.86 20.9558
326.811 21.13185
326.762 21.3079
326.714 21.48395
326.665 21.66
326.616 21.83605
326.567 22.0121
326.518 22.18815
326.469 22.3642
326.42 26.1746
326.372 28.0741
326.323 29.9736
326.274 27.24135
326.225 24.5091
326.176 26.1351
326.127 29.9375
326.078 28.8401
326.03 28.8314
325.981 30.4542
325.932 28.2703
325.883 24.4573
325.834 28.7966
325.785 28.7879
325.736 27.6932
325.688 29.8561
325.639 27.6764
325.59 28.2106
325.541 27.1177
325.492 26.0248
325.443 28.727
325.394 29.2601
325.346 25.4595
325.297 29.784
325.248 31.9404
325.199 28.1435
325.15 24.3466
325.101 25.555075
325.052 26.76355
325.004 27.972025
324.955 29.1805
324.906 27.28145
324.857 25.3824
324.808 25.9146
324.759 28.0657
324.71 28.5967
324.661 25.8911
324.613 30.7363
324.564 24.2582
324.515 25.687033333333332
324.466 27.115866666666665
324.417 28.5447
324.368 27.9976
324.319 29.0656
324.271 31.7473
324.222 31.1997
324.173 27.42705
324.124 23.6544
324.075 22.5723
324.026 23.236424999999997
323.977 23.90055
323.929 24.564675
323.88 25.2288
323.831 26.831
323.782 28.4322
323.733 27.351
323.684 27.3426
323.635 27.8703
323.587 26.7902
323.538 25.1751
323.489 27.8448
323.44 25.6951
323.391 28.3631
323.342 24.6095
323.293 28.3458
323.244 27.8025
323.196 29.3975
323.147 24.0452
323.098 23.5037
323.049 26.7006
323.0 27.2263
322.951 29.3528
322.902 22.408
322.854 22.9342
322.805 23.4604
322.756 23.9866
322.707 29.308
322.658 31.4299
322.609 28.2251
322.56 31.9431
322.512 25.5467
322.463 26.603
322.414 24.6458
322.365 22.6886
322.316 20.7314
322.267 21.43316666666667
322.218 22.134933333333333
322.169 22.8367
322.121 26.5462
322.072 28.1304
322.023 27.0609
321.974 25.9914
321.925 26.24855
321.876 26.5057
321.827 28.0874
321.779 28.6086
321.73 32.8369
321.681 32.2974
321.632 29.641800000000003
321.583 26.9862
321.534 28.0359
321.485 27.4985
321.436 32.248
321.388 24.8392
321.339 24.3032
321.29 22.7113
321.241 25.34355
321.192 27.9758
321.143 24.8011
321.094 23.211
321.046 27.4227
320.997 25.3055
320.948 25.2978
320.899 29.505
