Wavelength Intensity
396.592 3806.74
396.544 3801.74
396.495 3787.02
396.447 3897.74
396.398 3914.56
396.35 3887.69
396.301 3940.08
396.252 3964.15
396.204 3960.73
396.155 3966.2
396.107 3999.94
396.058 4086.15
396.01 4057.67
395.961 4092.17
395.912 4062.09
395.864 4160.3
395.815 4139.09
395.767 4154.98
395.718 4199.08
395.67 4223.82
395.621 4210.67
395.572 4261.16
395.524 4260.9
395.475 4308.13
395.427 4331.2
395.378 4382.41
395.33 4442.45
395.281 4433.29
395.232 4431.37
395.184 4419.0
395.135 4504.69
395.087 4498.74
395.038 4553.03
394.99 4620.95
394.941 4558.77
394.892 4738.22
394.844 4731.41
394.795 4715.78
394.747 4737.05
394.698 4779.96
394.65 4808.42
394.601 4824.04
394.552 4814.81
394.504 4871.27
394.455 4921.3
394.407 4943.28
394.358 4981.26
394.31 4986.4
394.261 4988.34
394.212 5029.48
394.164 5053.0
394.115 5084.5
394.067 5231.08
394.018 5177.02
393.969 5191.69
393.921 5282.23
393.872 5288.88
393.824 5344.22
393.775 5324.52
393.727 5398.97
393.678 5409.57
393.629 5483.96
393.581 5444.31
393.532 5501.91
393.484 5618.45
393.435 5592.34
393.386 5615.61
393.338 5621.36
393.289 5635.86
393.241 5698.1
393.192 5730.08
393.144 5731.81
393.095 5883.84
393.046 5791.72
392.998 5836.35
392.949 5844.41
392.901 5931.11
392.852 5940.73
392.803 5987.66
392.755 5967.89
392.706 6032.25
392.658 5961.7
392.609 6049.82
392.561 6057.8
392.512 6180.74
392.463 6156.98
392.415 6246.55
392.366 6218.03
392.318 6222.0
392.269 6288.52
392.22 6352.63
392.172 6358.93
392.123 6309.85
392.075 6437.98
392.026 6430.02
391.977 6528.79
391.929 6463.12
391.88 6440.14
391.832 6402.96
391.783 6550.61
391.734 6503.15
391.686 6567.81
391.637 6626.91
391.589 6528.18
391.54 6594.36
391.492 6632.12
391.443 6746.33
391.394 6709.15
391.346 6720.84
391.297 6732.52
391.249 6857.62
391.2 6756.66
391.151 6893.49
391.103 6777.63
391.054 6852.22
391.006 6929.14
390.957 6902.22
390.908 6889.46
390.86 6973.38
390.811 6988.11
390.763 6940.76
390.714 6979.84
390.665 6977.28
390.617 7023.39
390.568 7065.55
390.52 7070.03
390.471 7101.18
390.422 7142.5
390.374 7078.75
390.325 7122.41
390.277 7151.15
390.228 7144.63
390.179 7171.01
390.131 7293.68
390.082 7262.86
390.034 7244.57
389.985 7248.99
389.936 7232.28
389.888 7335.22
389.839 7315.37
389.791 7385.42
389.742 7364.0
389.693 7389.46
389.645 7407.89
389.596 7414.59
389.548 7498.56
389.499 7395.2
389.45 7399.55
389.402 7545.09
389.353 7501.05
389.305 7557.61
389.256 7605.56
389.207 7670.63
389.159 7634.4
389.11 7654.26
389.061 7649.97
389.013 7657.35
388.964 7635.94
388.916 7735.91
388.867 7706.71
388.818 7835.39
388.77 7831.83
388.721 7831.38
388.673 7855.8
388.624 7888.75
388.575 7868.09
388.527 7851.33
388.478 7865.62
388.43 7942.77
388.381 7908.93
388.332 8007.74
388.284 8037.48
388.235 8023.8
388.186 8099.25
388.138 8125.85
388.089 8150.88
388.041 8169.7
387.992 8092.51
387.943 8238.28
387.895 8281.06
387.846 8227.1
387.798 8303.89
387.749 8174.17
387.7 8408.64
387.652 8428.89
387.603 8339.42
387.555 8501.82
387.506 8472.61
387.457 8501.32
387.409 8516.9
387.36 8605.77
387.311 8565.76
387.263 8565.11
387.214 8586.82
387.166 8730.31
387.117 8697.24
387.068 8759.73
387.02 8805.25
386.971 8983.19
386.922 8861.55
386.874 8973.19
386.825 8920.87
386.777 8994.74
386.728 8948.59
386.679 9092.39
386.631 9206.89
386.582 9153.04
386.534 9182.96
386.485 9291.21
386.436 9276.53
386.388 9418.48
386.339 9389.2
386.29 9465.05
386.242 9467.22
386.193 9491.63
386.145 9538.26
386.096 9585.63
386.047 9665.93
385.999 9582.23
385.95 9711.51
385.901 9778.7
385.853 9826.71
385.804 9800.45
385.756 9927.24
385.707 9885.67
385.658 9997.08
385.61 10045.0
385.561 10083.7
385.512 10099.4
385.464 10233.6
385.415 10285.9
385.367 10277.1
385.318 10352.4
385.269 10377.2
385.221 10402.0
385.172 10480.9
385.123 10564.4
385.075 10532.7
385.026 10624.5
384.978 10601.2
384.929 10782.0
384.88 10836.4
384.832 10805.4
384.783 10797.3
384.734 10831.8
384.686 10931.7
384.637 11046.8
384.588 11075.9
384.54 11040.3
384.491 11198.6
384.443 11081.0
384.394 11180.7
384.345 11187.7
384.297 11243.2
384.248 11290.4
384.199 11356.6
384.151 11374.1
384.102 11375.0
384.053 11415.2
384.005 11414.6
383.956 11620.0
383.908 11573.8
383.859 11572.4
383.81 11663.3
383.762 11567.1
383.713 11720.1
383.664 11758.7
383.616 11927.3
383.567 11775.3
383.518 11769.2
383.47 11830.4
383.421 11808.4
383.373 11945.2
383.324 12035.7
383.275 11918.6
383.227 12023.5
383.178 12126.0
383.129 12141.0
383.081 12131.0
383.032 12121.9
382.983 12181.3
382.935 12086.2
382.886 12181.8
382.838 12315.0
382.789 12272.6
382.74 12341.0
382.692 12267.0
382.643 12303.7
382.594 12313.3
382.546 12340.2
382.497 12298.7
382.448 12420.3
382.4 12444.1
382.351 12267.3
382.302 12501.5
382.254 12295.5
382.205 12534.8
382.157 12440.0
382.108 12401.5
382.059 12393.7
382.011 12383.0
381.962 12562.0
381.913 12478.5
381.865 12467.8
381.816 12427.9
381.767 12453.1
381.719 12528.5
381.67 12457.8
381.621 12371.5
381.573 12306.2
381.524 12392.0
381.475 12308.0
381.427 12289.1
381.378 12418.2
381.33 12396.3
381.281 12309.4
381.232 12308.4
381.184 12312.7
381.135 12211.7
381.086 12400.3
381.038 12174.7
380.989 12131.3
380.94 12191.5
380.892 12132.4
380.843 12174.7
380.794 12051.6
380.746 11955.3
380.697 11916.5
380.648 11991.5
380.6 11909.5
380.551 11824.5
380.502 11918.9
380.454 11880.1
380.405 11755.8
380.357 11802.5
380.308 11766.0
380.259 11670.0
380.211 11593.5
380.162 11566.7
380.113 11574.8
380.065 11488.6
380.016 11516.8
379.967 11401.8
379.919 11498.9
379.87 11231.9
379.821 11398.0
379.773 11091.2
379.724 11193.5
379.675 11107.6
379.627 11104.0
379.578 11078.1
379.529 10976.8
379.481 10948.0
379.432 10789.8
379.383 10719.7
379.335 10753.1
379.286 10669.0
379.237 10626.3
379.189 10635.3
379.14 10672.4
379.091 10476.9
379.043 10497.8
378.994 10389.15
378.945 10280.5
378.897 10234.3
378.848 10119.5
378.799 10070.4
378.751 10033.9
378.702 9951.66
378.653 9608.2
378.605 9608.2
378.556 9608.2
378.507 9608.2
378.459 9608.2
378.41 9477.67
378.362 9542.85
378.313 9388.87
378.264 9301.13
378.216 9251.65
378.167 9158.11
378.118 8963.25
378.07 8888.2
378.021 8874.12
377.972 8706.64
377.924 8631.71
377.875 8519.064999999999
377.826 8406.42
377.778 8325.76
377.729 8201.89
377.68 8166.03
377.632 8193.92
377.583 7955.19
377.534 7931.13
377.486 7783.36
377.437 7684.71
377.388 7504.16
377.34 7537.3
377.291 7438.05
377.242 7332.28
377.194 7101.58
377.145 7025.195
377.096 6948.81
377.047 6734.46
376.999 6788.91
376.95 6641.86
376.901 6518.97
376.853 6449.41
376.804 6290.16
376.755 6219.96
376.707 6095.13
376.658 6065.1
376.609 5863.86
376.561 5786.945
376.512 5710.03
376.463 5712.9
376.415 5482.85
376.366 5447.93
376.317 5394.12
376.269 5178.88
376.22 5160.07
376.171 5011.15
376.123 5008.37
376.074 4898.08
376.025 4806.72
375.977 4751.72
375.928 4649.23
375.879 4546.74
375.831 4554.24
375.782 4384.03
375.733 4303.83
375.685 4273.7
375.636 4135.59
375.587 4104.79
375.539 4010.26
375.49 3964.3
375.441 3823.52
375.393 3763.88
375.344 3717.29
375.295 3641.815
375.247 3566.34
375.198 3528.52
375.149 3456.75
375.1 3437.77
375.052 3355.22
375.003 3291.49
374.954 3214.8
374.906 3204.57
374.857 3195.06
374.808 3087.43
374.76 3016.66
374.711 2945.89
374.662 2860.04
374.614 2844.87
374.565 2803.76
374.516 2651.02
374.468 2665.44
374.419 2629.45
374.37 2584.13
374.322 2497.09
374.273 2440.6850000000004
374.224 2384.28
374.176 2385.09
374.127 2349.95
374.078 2232.19
374.029 2197.83
373.981 2151.28
373.932 2112.65
373.883 2113.52
373.835 2050.52
373.786 2032.04
373.737 1992.0549999999998
373.689 1952.07
373.64 1843.3
373.591 1846.39
373.543 1788.57
373.494 1766.61
373.445 1716.72
373.397 1673.31
373.348 1638.155
373.299 1603.0
373.25 1596.14
373.202 1580.69
373.153 1568.12
373.104 1505.51
373.056 1452.94
373.007 1454.69
372.958 1430.73
372.91 1368.23
372.861 1365.01
372.812 1315.4099999999999
372.764 1265.81
372.715 1281.17
372.666 1220.21
372.618 1230.58
372.569 1188.91
372.52 1186.46
372.471 1166.2
372.423 1116.03
372.374 1119.29
372.325 1080.56
372.277 1055.36
372.228 1025.2
372.179 1029.91
372.131 1004.7535
372.082 979.597
372.033 885.524
371.985 908.024
371.936 885.052
371.887 854.281
371.838 860.443
371.79 823.307
371.741 822.378
371.692 819.322
371.644 816.266
371.595 780.598
371.546 737.862
371.498 745.46
371.449 760.847
371.4 725.94
371.351 706.629
371.303 684.8565
371.254 663.084
371.205 665.03
371.157 630.195
371.108 606.692
371.059 604.41
371.011 604.248
370.962 609.033
370.913 593.33
370.864 571.281
370.816 576.07
370.767 547.3395
370.718 518.609
370.67 528.346
370.621 507.049
370.572 504.798
370.524 501.139
370.475 503.119
370.426 487.486
370.377 464.115
370.329 451.317
370.28 431.487
370.231 453.187
370.183 426.69050000000004
370.134 400.194
370.085 405.009
370.037 420.366
369.988 399.17
369.939 389.93
369.89 394.742
369.842 378.486
369.793 382.597
369.744 374.774
369.696 361.346
369.647 347.918
369.598 330.995
369.549 343.525
369.501 332.219
369.452 335.633
369.403 334.843
369.355 317.945
369.306 311.559
369.257 312.875
369.209 310.692
369.16 292.7745
369.111 274.857
369.062 297.856
369.014 283.097
368.965 291.407
368.916 271.069
368.868 273.091
368.819 261.147
368.77 263.172
368.721 274.965
368.673 257.449
368.624 255.984
368.575 257.31
368.527 255.15
368.478 241.839
368.429 235.503
368.38 260.517
368.332 234.68
368.283 226.265
368.234 217.85
368.186 218.487
368.137 241.384
368.088 224.629
368.04 221.787
367.991 210.606
367.942 212.634
367.893 219.524
367.845 207.6615
367.796 195.799
367.747 192.275
367.699 188.06
367.65 205.353
367.601 187.265
367.552 189.295
367.504 201.721
367.455 212.755
367.406 188.449
367.358 191.861
367.309 188.347
367.26 187.604
367.211 182.017
367.163 191.654
367.114 169.468
367.065 183.253
367.016 165.92
366.968 170.022
366.919 152.702
366.87 156.806
366.822 174.719
366.773 167.077
366.724 158.059
366.675 161.467
366.627 166.942
366.578 166.207
366.529 161.336
366.481 146.817
366.432 157.114
366.383 159.138
366.334 148.764
366.286 154.921
366.237 161.763
366.188 146.579
366.14 143.1005
366.091 139.622
366.042 137.521
365.993 145.046
365.945 152.566
365.896 144.28
365.847 131.191
365.798 145.576
365.75 141.417
365.701 147.556
365.652 142.713
365.604 133.071
365.555 145.379
365.506 141.911
365.457 135.019
365.409 142.52
365.36 134.26350000000002
365.311 126.007
365.263 133.504
365.214 122.516
365.165 127.957
365.116 124.502
365.068 131.307
365.019 136.741
364.97 123.717
364.921 125.05
364.873 129.799
364.824 129.763
364.775 122.218
364.727 124.232
364.678 123.516
364.629 122.8
364.58 115.947
364.532 115.233
364.483 124.064
364.434 118.9205
364.385 113.777
364.337 123.962
364.288 130.738
364.239 125.257
364.191 121.139
364.142 116.344
364.093 122.434
364.044 119.0
363.996 116.929
363.947 111.46
363.898 112.109
363.849 109.7015
363.801 107.294
363.752 109.981
363.703 123.525
363.655 108.564
363.606 108.534
363.557 121.39
363.508 110.509
363.46 110.479
363.411 116.547
363.362 108.727
363.313 100.907
363.265 100.88
363.216 117.097
363.167 108.268
363.118 119.739
363.07 108.209
363.021 102.095
362.972 102.743
362.924 105.418
362.875 101.336
362.826 106.036
362.777 114.109
362.729 108.003
362.68 101.9
362.631 101.198
362.582 91.7274
362.534 100.468
362.485 103.811
362.436 106.478
362.387 102.407
362.339 99.6848
362.29 101.004
362.241 103.669
362.192 112.39
362.144 104.286
362.095 101.567
362.046 90.7797
361.998 104.2
361.949 110.892
361.9 97.4242
361.851 106.13
361.803 99.0518
361.754 91.9736
361.705 100.673
361.656 112.723
361.608 96.5936
361.559 98.579
361.51 100.563
361.461 101.206
361.413 95.4844
361.364 89.7628
361.315 97.7744
361.266 99.7562
361.218 96.3822
361.169 104.385
361.12 111.046
361.071 104.997
361.023 97.6138
360.974 102.266
360.925 94.2192
360.876 100.874
360.828 95.50485
360.779 90.1357
360.73 92.7809
360.681 102.098
360.633 101.403
360.584 99.3739
360.535 102.014
360.487 91.99
360.438 81.966
360.389 90.6042
360.34 105.898
360.292 99.8762
360.243 91.86305
360.194 83.8499
360.145 95.1369
360.097 85.7992
360.048 96.4145
359.999 89.7405
359.95 99.6843
359.902 94.3419
359.853 94.3159
359.804 92.962
359.755 85.6343
359.707 91.5835
359.658 98.8565
359.609 93.523
359.56 98.139
359.512 90.8199
359.463 80.1911
359.414 95.4078
359.365 90.0825
359.317 83.4358
359.268 97.977
359.219 98.6119
359.17 85.3519
359.122 93.2659
359.073 97.2078
359.024 89.909
358.975 85.9187
358.927 91.1809
358.878 88.5136
358.829 83.2063
358.78 91.1055
358.732 96.3604
358.683 102.932
358.634 96.9669
358.585 87.0483
358.537 90.3207
358.488 87.6594
358.439 89.6119
358.39 95.5158
358.342 85.6112
358.293 92.1712
358.244 89.513
358.195 85.5403
358.147 92.7527
358.098 90.7542
358.049 86.1269
358.0 83.1462
357.951 80.1655
357.903 80.8002
357.854 91.2856
357.805 92.5735
357.756 90.5788
357.708 82.0233
357.659 88.5607
357.61 91.8153
357.561 88.5117
357.513 87.1763
357.464 96.9813
357.415 85.8178
357.366 91.6883
357.318 85.1156
357.269 85.092
357.22 90.9578
357.171 87.6617
357.123 94.8315
357.074 87.6132
357.025 87.5889
356.976 88.8716
356.928 80.3542
356.879 88.8223
356.83 83.5743
356.781 90.7313
356.733 88.7485
356.684 82.8524
356.635 84.1339
356.586 79.5464
356.538 76.917
356.489 82.7606
356.44 85.995
356.391 83.366
356.342 81.3895
356.294 77.137
356.245 72.8845
356.196 80.6711
356.147 90.4046
356.099 85.828
356.05 78.98075
356.001 72.1335
355.952 85.1069
355.904 84.4337
355.855 84.4103
355.806 94.1238
355.757 84.3634
355.709 80.4473
355.66 86.2622
355.611 75.2153
355.562 69.3604
355.513 71.9333
355.465 81.6313
355.416 69.9502
355.367 73.81469999999999
355.318 77.6792
355.27 75.7161
355.221 76.989
355.172 86.0226
355.123 82.7656
355.075 72.3997
355.026 84.012
354.977 80.1122
354.928 75.56995
354.88 71.0277
354.831 80.6908
354.782 79.05539999999999
354.733 77.42
354.684 86.4282
354.636 83.1801
354.587 82.5123
354.538 77.3337
354.489 74.0908
354.441 79.2228
354.392 73.4055
354.343 80.4661
354.294 75.9388
354.246 86.2115
354.197 77.826
354.148 78.4473
354.099 67.4972
354.05 78.4035
354.002 66.8171
353.953 69.3669
353.904 71.9167
353.855 74.4643
353.807 73.16
353.758 74.4227
353.709 76.9675
353.66 83.9994
353.612 72.4372
353.563 71.13560000000001
353.514 69.834
353.465 80.703
353.416 72.9965
353.368 77.4571
353.319 75.5156
353.27 77.4138
353.221 74.8337
353.173 83.1253
353.124 69.0386
353.075 81.8006
353.026 73.4722
352.977 79.2
352.929 70.2384
352.88 63.1968
352.831 78.4953
352.782 80.3873
352.734 81.6404
352.685 65.6766
352.636 76.495
352.587 75.8362
352.539 73.2666
352.49 68.1507
352.441 78.9562
352.392 80.8437
352.343 77.6391
352.295 79.526
352.246 78.2316
352.197 76.9379
352.148 78.1877
352.1 69.9043
352.051 69.2494
352.002 70.5002
351.953 68.2587
351.904 66.0172
351.856 68.53635
351.807 71.0555
351.758 70.4013
351.709 69.7474
351.661 75.4328
351.612 66.5397
351.563 70.9557
351.514 72.2025
351.465 72.1822
351.417 71.5289
351.368 70.8759
351.319 76.5498
351.27 69.25695
351.221 61.9641
351.173 64.79035
351.124 67.6166
351.075 74.5469
351.026 62.526
350.978 67.5595
350.929 65.0156
350.88 69.4146
350.831 75.0729
350.782 71.8983
350.734 62.4204
350.685 63.6635
350.636 66.1661
350.587 74.3372
350.539 66.7586
350.49 65.4806
350.441 70.4977
350.392 67.9607
350.343 65.4252
350.295 74.8404
350.246 71.0469
350.197 67.8841
350.148 67.2365
350.099 61.5638
350.051 72.8508
350.002 72.8303
349.953 70.9267
349.904 65.8867
349.856 70.8866
349.807 76.5109
349.758 65.2039
349.709 69.573
349.66 75.1928
349.612 76.4244
349.563 65.1303
349.514 63.8597
349.465 68.8489
349.416 74.4609
349.368 67.5588
349.319 73.168
349.27 76.8985
349.221 68.7516
349.173 73.7308
349.124 78.0826
349.075 68.6932
349.026 66.17725
348.977 63.6613
348.929 71.1307
348.88 66.1204
348.831 71.714
348.782 68.5766
348.733 69.8037
348.685 75.3915
348.636 74.7473
348.587 74.1034
348.538 65.9893
348.489 64.1036
348.441 69.0629
348.392 65.3112
348.343 73.3766
348.294 66.5175
348.246 68.3631
348.197 66.4798
348.148 68.9454
348.099 64.5792
348.05 68.9063
348.002 70.7486
347.953 73.2102
347.904 63.2654
347.855 63.2475
347.806 62.6098
347.758 61.9721
347.709 68.1499
347.66 64.4144
347.611 57.5849
347.562 65.6158
347.514 66.8348
347.465 62.4852
347.416 70.5078
347.367 66.1595
347.318 66.7589
347.27 64.268
347.221 65.4853
347.172 49.4088
347.123 56.804
347.074 70.3675
347.026 66.645
346.977 68.4767
346.928 65.3736
346.879 63.5053
346.831 64.1036
346.782 72.096
346.733 70.2274
346.684 67.1281
346.635 62.7992
346.587 67.0899
346.538 62.45715
346.489 57.8244
346.44 63.9576
346.391 63.9394
346.343 65.7651
346.294 64.5174
346.245 61.4276
346.196 55.8832
346.147 63.8483
346.099 73.0363
346.05 64.4254
346.001 56.4328
345.952 61.3225
345.903 61.305
345.855 66.1905
345.806 72.2986
345.757 65.5421
345.708 58.7856
345.659 59.381
345.611 59.3641
345.562 62.4062
345.513 65.4466
345.464 60.5361
345.415 61.1301
345.367 68.4462
345.318 61.0952
345.269 66.5747
345.22 72.0511
345.171 65.3177
345.123 58.5843
345.074 55.5171
345.025 60.9904
344.976 60.9729
344.927 59.1268
344.879 60.938
344.83 62.139
344.781 59.6851
344.732 61.4946
344.683 68.7811
344.635 63.8934
344.586 59.0084
344.537 68.1139
344.488 72.9582
344.439 59.5655
344.39 57.7255
344.342 54.6716
344.293 61.9434
344.244 62.5328
344.195 69.1912
344.146 60.0698
344.098 59.446
344.049 55.184
344.0 64.2618
343.951 58.7888
343.902 62.4073
343.854 62.3894
343.805 70.2436
343.756 56.2998
343.707 63.546
343.658 56.2675
343.61 62.9047
343.561 54.4211
343.512 51.3829
343.463 62.8505
343.414 59.8116
343.366 59.1904
343.317 58.5696
343.268 56.7418
343.219 56.1221
343.17 62.1388
343.122 60.3116
343.073 62.706
343.024 59.6741
342.975 66.2855
342.926 56.6277
342.877 53.6001
342.829 55.3909
342.78 54.7731
342.731 54.7573
342.682 59.554
342.633 63.7465
342.585 55.9124
342.536 54.0932
342.487 65.494
342.438 62.4717
342.389 62.4537
342.341 60.6346
342.292 52.2148
342.243 55.1997
342.194 52.1846
342.145 55.1678
342.096 62.9451
342.048 56.3346
341.999 58.7149
341.95 54.207049999999995
341.901 49.6992
341.852 52.976299999999995
341.804 56.2534
341.755 55.0406
341.706 54.72575
341.657 54.4109
341.608 61.5681
341.56 53.1843
341.511 57.3507
341.462 56.7369
341.413 51.347
341.364 48.3477
341.315 65.6385
341.267 48.9163
341.218 52.4804
341.169 54.2538
341.12 62.5824
341.071 48.8598
341.023 53.609700000000004
340.974 58.3596
340.925 52.9847
340.876 50.5887
340.827 52.359
340.779 55.3179
340.73 54.1126
340.681 52.908
340.632 48.7326
340.583 52.8774
340.534 61.1774
340.486 62.9411
340.437 54.0186
340.388 58.7505
340.339 58.7335
340.29 53.3786
340.242 58.1065
340.193 54.53415
340.144 50.9618
340.095 47.3926
340.046 53.8934
339.997 51.5095
339.949 51.4946
339.9 55.6217
339.851 55.6055
339.802 52.0411
339.753 59.7117
339.705 53.784
339.656 50.2232
339.607 48.4366
339.558 54.9182
339.509 50.7698
339.46 56.6568
339.412 50.1503
339.363 47.1866
339.314 51.8901
339.265 50.6961
339.216 57.1638
339.167 54.7906
339.119 57.7195
339.07 57.7027
339.021 49.4451
338.972 54.7268
338.923 55.8875
338.875 52.3425
338.826 52.9152
338.777 52.8998
338.728 65.2241
338.679 49.3444
338.63 55.2027
338.582 53.4253
338.533 48.7144
338.484 52.8074
338.435 49.8591
338.386 63.9184
338.338 54.52
338.289 47.4713
338.24 47.4574
338.191 53.3008
338.142 50.3575
338.093 58.5382
338.045 54.4246
337.996 56.1638
337.947 51.4685
337.898 60.224
337.849 42.6705
337.8 50.8391
337.752 54.3294
337.703 51.9774
337.654 53.7138
337.605 52.5307
337.556 53.0989
337.507 54.25
337.459 54.2342
337.41 51.8864
337.361 49.5399
337.312 49.5254
337.263 59.9956
337.215 41.3441
337.166 45.4058
337.117 49.4675
337.068 48.2894
337.019 51.1834
336.97 50.005849999999995
336.922 48.8283
336.873 47.0707
336.824 53.4473
336.775 55.174
336.726 52.8354
336.677 51.6591
336.629 52.8045
336.58 52.2089
336.531 55.0932
336.482 49.2795
336.433 48.1059
336.384 46.9329
336.336 57.9249
336.287 58.487
336.238 49.2073
336.189 50.3503
336.14 52.0713
336.091 48.58665
336.043 45.102
335.994 52.6035
335.945 47.3871
335.896 53.1504
335.847 46.4949
335.798 39.8394
335.75 40.404066666666665
335.701 40.96873333333333
335.652 41.5334
335.603 42.09806666666667
335.554 42.662733333333335
335.505 43.2274
335.457 50.129
335.408 46.27636666666667
335.359 42.42373333333333
335.31 38.5711
335.261 46.0415
335.212 54.0828
335.164 50.0406
335.115 52.326
335.066 47.137
335.017 52.8698
334.968 46.5347
334.919 55.136
334.871 49.9523
334.822 50.5116
334.773 52.2182
334.724 53.9238
334.675 47.314750000000004
334.626 40.7057
334.578 43.36683333333333
334.529 46.02796666666667
334.48 48.6891
334.431 48.1021
334.382 53.2402
334.333 46.9291
334.285 49.776
334.236 48.0454
334.187 49.1748
334.138 49.7319
334.089 50.2887
334.04 45.7035
333.992 47.97385
333.943 50.2442
333.894 45.0923
333.845 46.7908
333.796 50.1997
333.747 44.482
333.699 53.0206
333.65 52.435
333.601 51.8497
333.552 46.7079
333.503 55.2357
333.454 46.6803
333.406 51.2193
333.357 50.0663
333.308 43.7951
333.259 49.4681
333.21 54.5694
333.161 55.1215
333.113 52.8328
333.064 47.7058
333.015 51.0982
332.966 47.6776
332.917 46.5286
332.868 52.7546
332.82 47.0698
332.771 41.385
332.722 44.2065
332.673 47.5929
332.624 46.446
332.575 44.1672
332.526 45.8524
332.478 52.0638
332.429 47.5224
332.38 44.1149
332.331 49.1905
332.282 49.7411
332.233 45.2071
332.185 40.6731
332.136 43.2016
332.087 45.7301
332.038 44.5877
331.989 53.038
331.94 50.766
331.892 46.2397
331.843 43.4073
331.794 46.7758
331.745 50.1423
331.696 46.1848
331.647 45.045
331.598 46.1574
331.55 43.8927
331.501 48.3802
331.452 48.9282
331.403 40.20175
331.354 31.4753
331.305 31.724353846153846
331.257 31.973407692307692
331.208 32.22246153846154
331.159 32.47151538461539
331.11 32.72056923076923
331.061 32.96962307692308
331.012 33.21867692307693
330.964 33.46773076923077
330.915 33.71678461538462
330.866 33.96583846153846
330.817 34.21489230769231
330.768 34.46394615384615
330.719 34.713
330.67 44.7776
330.622 43.6452
330.573 39.7164
330.524 43.6191
330.475 42.488
330.426 40.7987
330.377 53.0784
330.329 46.9184
330.28 47.4628
330.231 46.8905
330.182 40.1798
330.133 39.6099
330.084 48.5216
330.035 40.7014
329.987 48.4927
329.938 47.921
329.889 45.1214
329.84 57.3594
329.791 50.6616
329.742 52.8727
329.694 39.5036
329.645 45.6102
329.596 47.2648
329.547 41.6917
329.498 45.5693
329.449 43.889
329.4 39.4328
329.352 38.310900000000004
329.303 37.189
329.254 40.5072
329.205 43.54515
329.156 46.5831
329.107 47.1236
329.058 49.8806
329.01 42.665
328.961 35.4494
328.912 40.4224
328.863 40.9638
328.814 42.6117
328.765 45.9184
328.717 41.20495
328.668 36.4915
328.619 37.999225
328.57 39.50695
328.521 41.014675
328.472 42.5224
328.423 41.4055
328.375 42.4969
328.326 40.2772
328.277 41.64365
328.228 43.0101
328.179 48.5096
328.13 51.2505
328.081 44.90145
328.033 38.5524
327.984 37.4397
327.935 39.6301
327.886 39.6182
327.837 36.8559
327.788 46.7434
327.739 42.8822
327.691 39.021
327.642 42.3059
327.593 48.8843
327.544 42.8295
327.495 41.1698
327.446 44.45
327.398 41.1451
327.349 42.778
327.3 44.9582
327.251 39.466899999999995
327.202 33.9756
327.153 28.4843
327.104 28.548348076923077
327.056 28.612396153846156
327.007 28.67644423076923
326.958 28.74049230769231
326.909 28.804540384615386
326.86 28.86858846153846
326.811 28.93263653846154
326.762 28.996684615384616
326.714 29.060732692307692
326.665 29.12478076923077
326.616 29.188828846153847
326.567 29.252876923076926
326.518 29.316925
326.469 29.380973076923077
326.42 29.445021153846156
326.372 29.50906923076923
326.323 29.573117307692307
326.274 29.637165384615386
326.225 29.70121346153846
326.176 29.76526153846154
326.127 29.829309615384616
326.078 29.893357692307692
326.03 29.95740576923077
325.981 30.021453846153847
325.932 30.085501923076926
325.883 30.14955
325.834 30.213598076923077
325.785 30.277646153846156
325.736 30.34169423076923
325.688 30.405742307692307
325.639 30.469790384615386
325.59 30.533838461538462
325.541 30.59788653846154
325.492 30.661934615384617
325.443 30.725982692307692
325.394 30.79003076923077
325.346 30.854078846153847
325.297 30.918126923076926
325.248 30.982175
325.199 31.046223076923077
325.15 31.110271153846156
325.101 31.174319230769232
325.052 31.238367307692307
325.004 31.302415384615387
324.955 31.366463461538462
324.906 31.43051153846154
324.857 31.494559615384617
324.808 31.558607692307692
324.759 31.62265576923077
324.71 31.686703846153847
324.661 31.750751923076926
324.613 31.8148
324.564 45.2819
324.515 38.2645
324.466 31.2471
324.417 33.2112
324.368 35.1753
324.319 37.1394
324.271 43.0471
324.222 49.4892
324.173 38.7189
324.124 40.3199
324.075 36.5456
324.026 37.6091
323.977 41.8945
323.929 42.4187
323.88 41.3323
323.831 39.1732
323.782 49.354
323.733 37.0042
323.684 43.9627
323.635 34.3019
323.587 40.1853
323.538 36.9592
323.489 43.9092
323.44 33.7248
323.391 35.4973
323.342 37.2698
323.293 39.0423
323.244 34.7531
323.196 41.691
323.147 43.2813
323.098 41.9339
323.049 40.5865
323.0 39.2391
322.951 37.8917
322.902 43.7489
322.854 38.9368
322.805 34.1247
322.756 34.913124999999994
322.707 35.70155
322.658 36.489975
322.609 37.2784
322.56 39.3965
322.512 37.7878
322.463 36.1801
322.414 39.3605
322.365 39.3485
322.316 32.9576
322.267 43.0443
322.218 36.1249
322.169 37.1761
322.121 29.7318
322.072 31.0492
322.023 32.3666
321.974 33.4176
321.925 38.1798
321.876 38.1681
321.827 36.5666
321.779 35.4959
321.73 40.7813
321.681 39.1804
321.632 34.934
321.583 35.4524
321.534 42.8473
321.485 43.8918
321.436 38.0632
321.388 39.1085
321.339 41.2098
321.29 39.6127
321.241 45.4087
321.192 43.2834
321.143 39.049949999999995
321.094 34.8165
321.046 32.6964
320.997 34.7951
320.948 33.46725
320.899 32.1394
320.85 34.2364
320.801 41.0711
320.752 35.2682
